Name,Rate,Comm,Url,Address,Business_Time,geo_loc
窩柢咖啡,4.6,637,https://www.google.com.tw/maps/place/%E7%AA%A9%E6%9F%A2%E5%92%96%E5%95%A1/data=!4m7!3m6!1s0x34693df4b8f297c5:0xb51d277122707d04!8m2!3d24.1677068!4d120.6420647!16s%2Fg%2F11gz6vybs!19sChIJxZfyuPQ9aTQRBH1wInEnHbU?authuser=0&hl=zh-TW&rclk=1,,星期二、12:00 到 18:00; 星期三、休息; 星期四、12:00 到 18:00; 星期五、12:00 到 18:00; 星期六、11:00 到 21:00; 星期日、11:00 到 21:00; 星期一、12:00 到 18:00. 隱藏本週營業時間,POINT(24.1677068 120.6420647)
自野,4.5,452,https://www.google.com.tw/maps/place/%E8%87%AA%E9%87%8E/data=!4m7!3m6!1s0x346915c928f25fdf:0xe1f12ab42a8c6e50!8m2!3d24.1877179!4d120.6175031!16s%2Fg%2F11s3vrxxq7!19sChIJ31_yKMkVaTQRUG6MKrQq8eE?authuser=0&hl=zh-TW&rclk=1,,星期二、11:30 到 18:30; 星期三、11:30 到 18:30; 星期四、11:30 到 18:30; 星期五、11:30 到 18:30; 星期六、11:30 到 18:30; 星期日、11:30 到 18:30; 星期一、11:30 到 18:30. 隱藏本週營業時間,POINT(24.1877179 120.6175031)
Brewsome Coffee 梅亭店,4.7,235,https://www.google.com.tw/maps/place/Brewsome+Coffee+%E6%A2%85%E4%BA%AD%E5%BA%97/data=!4m7!3m6!1s0x34693dd521a31305:0x11ceda1ebbcca461!8m2!3d24.1604608!4d120.6777661!16s%2Fg%2F11t1bp16tx!19sChIJBROjIdU9aTQRYaTMux7azhE?authuser=0&hl=zh-TW&rclk=1,,星期二、09:30 到 18:00; 星期三、09:30 到 18:00; 星期四、09:30 到 18:00; 星期五、09:30 到 21:00; 星期六、09:30 到 21:00; 星期日、09:30 到 21:00; 星期一、09:30 到 18:00. 隱藏本週營業時間,POINT(24.1604608 120.6777661)
秋多咖啡 Chiutio Coffee,4.9,418,https://www.google.com.tw/maps/place/%E7%A7%8B%E5%A4%9A%E5%92%96%E5%95%A1+Chiutio+Coffee/data=!4m7!3m6!1s0x34693d9963650491:0x5b1e631b6ab83beb!8m2!3d24.1562344!4d120.679069!16s%2Fg%2F11ny1y9tnk!19sChIJkQRlY5k9aTQR6zu4ahtjHls?authuser=0&hl=zh-TW&rclk=1,,星期二、10:00 到 18:00; 星期三、休息; 星期四、休息; 星期五、10:00 到 18:00; 星期六、10:00 到 18:00; 星期日、10:00 到 18:00; 星期一、10:00 到 18:00. 隱藏本週營業時間,POINT(24.1562344 120.679069)
無敵咖啡,5.0,442,https://www.google.com.tw/maps/place/%E7%84%A1%E6%95%B5%E5%92%96%E5%95%A1/data=!4m7!3m6!1s0x34693d9bf264235d:0xf169cea8e9ab930e!8m2!3d24.1395915!4d120.6810793!16s%2Fg%2F11tt12zbhr!19sChIJXSNk8ps9aTQRDpOr6ajOafE?authuser=0&hl=zh-TW&rclk=1,,星期二、休息; 星期三、09:00 到 18:00; 星期四、09:00 到 18:00; 星期五、09:00 到 18:00; 星期六、休息; 星期日、08:00 到 20:00; 星期一、09:00 到 18:00. 隱藏本週營業時間,POINT(24.1395915 120.6810793)
卡啡那 惠來館,4.3,"5,156",https://www.google.com.tw/maps/place/%E5%8D%A1%E5%95%A1%E9%82%A3+%E6%83%A0%E4%BE%86%E9%A4%A8/data=!4m7!3m6!1s0x34693deb6161b661:0x5706aa8d68319838!8m2!3d24.1556958!4d120.6412135!16s%2Fg%2F11cmsb2jjm!19sChIJYbZhYes9aTQROJgxaI2qBlc?authuser=0&hl=zh-TW&rclk=1,,星期二、08:00 到 23:30; 星期三、08:00 到 23:30; 星期四、08:00 到 23:30; 星期五、08:00 到 23:30; 星期六、08:00 到 23:30; 星期日、08:00 到 23:30; 星期一、08:00 到 23:30. 隱藏本週營業時間,POINT(24.1556958 120.6412135)
悅樂咖啡 OLAH CAFE,4.7,83,https://www.google.com.tw/maps/place/%E6%82%85%E6%A8%82%E5%92%96%E5%95%A1+OLAH+CAFE/data=!4m7!3m6!1s0x34693db8b6304287:0x45b343a03a0a6288!8m2!3d24.1383494!4d120.6825273!16s%2Fg%2F11t0wktphm!19sChIJh0Iwtrg9aTQRiGIKOqBDs0U?authuser=0&hl=zh-TW&rclk=1,,星期二、11:00 到 21:00; 星期三、11:00 到 21:00; 星期四、11:00 到 21:00; 星期五、11:00 到 21:00; 星期六、10:00 到 22:00; 星期日、11:00 到 21:00; 星期一、11:00 到 21:00. 隱藏本週營業時間,POINT(24.1383494 120.6825273)
TIKIYALO,4.4,"1,413",https://www.google.com.tw/maps/place/TIKIYALO/data=!4m7!3m6!1s0x34693d16808abb01:0x5672af5c681b0329!8m2!3d24.137613!4d120.6876148!16s%2Fg%2F11c2nnnrr9!19sChIJAbuKgBY9aTQRKQMbaFyvclY?authuser=0&hl=zh-TW&rclk=1,,,POINT(24.137613 120.6876148)
The Factory Mojocoffee,4.4,"1,153",https://www.google.com.tw/maps/place/The+Factory+Mojocoffee/data=!4m7!3m6!1s0x34693d9a542aa43d:0xd1810f05b65f1bbc!8m2!3d24.1549084!4d120.6570888!16s%2Fg%2F1tftc1m2!19sChIJPaQqVJo9aTQRvBtftgUPgdE?authuser=0&hl=zh-TW&rclk=1,,星期二、09:00 到 18:00; 星期三、09:00 到 18:00; 星期四、09:00 到 18:00; 星期五、09:00 到 18:00; 星期六、10:00 到 18:00; 星期日、10:00 到 18:00; 星期一、09:00 到 18:00. 隱藏本週營業時間,POINT(24.1549084 120.6570888)
Tomorrow Coffee Roasters,4.7,166,https://www.google.com.tw/maps/place/Tomorrow+Coffee+Roasters/data=!4m7!3m6!1s0x34693d51d46e689b:0x24860c3fc52d9ee7!8m2!3d24.1536637!4d120.6281777!16s%2Fg%2F11mhxw0gmr!19sChIJm2hu1FE9aTQR554txT8MhiQ?authuser=0&hl=zh-TW&rclk=1,,星期二、10:00 到 17:00; 星期三、10:00 到 17:00; 星期四、10:00 到 17:00; 星期五、10:00 到 17:00; 星期六、10:00 到 17:00; 星期日、10:00 到 17:00; 星期一、10:00 到 17:00. 隱藏本週營業時間,POINT(24.1536637 120.6281777)
有己咖啡 YOJI COFFEE ｜咖啡｜甜點｜簡餐｜精釀｜深夜咖啡｜攝影棚｜空間場地出租,4.9,217,https://www.google.com.tw/maps/place/%E6%9C%89%E5%B7%B1%E5%92%96%E5%95%A1+YOJI+COFFEE+%EF%BD%9C%E5%92%96%E5%95%A1%EF%BD%9C%E7%94%9C%E9%BB%9E%EF%BD%9C%E7%B0%A1%E9%A4%90%EF%BD%9C%E7%B2%BE%E9%87%80%EF%BD%9C%E6%B7%B1%E5%A4%9C%E5%92%96%E5%95%A1%EF%BD%9C%E6%94%9D%E5%BD%B1%E6%A3%9A%EF%BD%9C%E7%A9%BA%E9%96%93%E5%A0%B4%E5%9C%B0%E5%87%BA%E7%A7%9F/data=!4m7!3m6!1s0x34693d73ac535a05:0x19d7f81dad588d93!8m2!3d24.1618434!4d120.6835939!16s%2Fg%2F11kjpfgjf9!19sChIJBVpTrHM9aTQRk41YrR341xk?authuser=0&hl=zh-TW&rclk=1,,星期二、12:00 到 23:00; 星期三、12:00 到 23:00; 星期四、12:00 到 23:00; 星期五、12:00 到 23:00; 星期六、12:00 到 23:00; 星期日、12:00 到 20:00; 星期一、休息. 隱藏本週營業時間,POINT(24.1618434 120.6835939)
BùHē 布喝咖啡 I 手作甜點,5.0,"1,533",https://www.google.com.tw/maps/place/B%C3%B9H%C4%93+%E5%B8%83%E5%96%9D%E5%92%96%E5%95%A1+I+%E6%89%8B%E4%BD%9C%E7%94%9C%E9%BB%9E/data=!4m7!3m6!1s0x34693d3c7eeed261:0xe7564cb378330b04!8m2!3d24.1473224!4d120.6843839!16s%2Fg%2F11s6vymcg8!19sChIJYdLufjw9aTQRBAszeLNMVuc?authuser=0&hl=zh-TW&rclk=1,,星期二、12:00 到 20:00; 星期三、12:00 到 20:00; 星期四、12:00 到 20:00; 星期五、休息; 星期六、12:00 到 20:00; 星期日、休息; 星期一、12:00 到 20:00. 隱藏本週營業時間,POINT(24.1473224 120.6843839)
孔雀咖啡 PEACOCKS COFFEE,4.7,643,https://www.google.com.tw/maps/place/%E5%AD%94%E9%9B%80%E5%92%96%E5%95%A1+PEACOCKS+COFFEE/data=!4m7!3m6!1s0x34693d30328121ff:0x1d73b81e63ca8c99!8m2!3d24.1444114!4d120.6777739!16s%2Fg%2F11h59szz2d!19sChIJ_yGBMjA9aTQRmYzKYx64cx0?authuser=0&hl=zh-TW&rclk=1,,,POINT(24.1444114 120.6777739)
ONE NINTH CAFE - 9分之1咖啡,4.8,"1,692",https://www.google.com.tw/maps/place/ONE+NINTH+CAFE+-+9%E5%88%86%E4%B9%8B1%E5%92%96%E5%95%A1/data=!4m7!3m6!1s0x34693da7f5658d4f:0xd73ff3417f1bdab3!8m2!3d24.1356216!4d120.6659434!16s%2Fg%2F11c7hcs5z2!19sChIJT41l9ac9aTQRs9obf0HzP9c?authuser=0&hl=zh-TW&rclk=1,,星期二、11:30 到 01:30; 星期三、11:30 到 01:30; 星期四、11:30 到 01:30; 星期五、11:30 到 01:30; 星期六、11:30 到 01:30; 星期日、11:30 到 01:30; 星期一、11:30 到 01:30. 隱藏本週營業時間,POINT(24.1356216 120.6659434)
Coffee Cipher （一人友善位置少不提供訂位，店休日，請看FB/IG）,4.9,134,https://www.google.com.tw/maps/place/Coffee+Cipher+%EF%BC%88%E4%B8%80%E4%BA%BA%E5%8F%8B%E5%96%84%E4%BD%8D%E7%BD%AE%E5%B0%91%E4%B8%8D%E6%8F%90%E4%BE%9B%E8%A8%82%E4%BD%8D%EF%BC%8C%E5%BA%97%E4%BC%91%E6%97%A5%EF%BC%8C%E8%AB%8B%E7%9C%8BFB%2FIG%EF%BC%89/data=!4m7!3m6!1s0x34693ddbb4c9c1b7:0x670d50da9e1c472d!8m2!3d24.1456537!4d120.6637807!16s%2Fg%2F11tfwmjc9v!19sChIJt8HJtNs9aTQRLUccntpQDWc?authuser=0&hl=zh-TW&rclk=1,,星期二、10:00 到 18:00; 星期三、休息; 星期四、10:00 到 18:00; 星期五、10:00 到 18:00; 星期六、10:00 到 18:00; 星期日、10:00 到 18:00; 星期一、10:00 到 18:00. 隱藏本週營業時間,POINT(24.1456537 120.6637807)
Fleet Street,4.3,861,https://www.google.com.tw/maps/place/Fleet+Street/data=!4m7!3m6!1s0x34693d13950dc87f:0x7b851cb4a8f7e567!8m2!3d24.1377602!4d120.6820134!16s%2Fg%2F11c48t7z3w!19sChIJf8gNlRM9aTQRZ-X3qLQchXs?authuser=0&hl=zh-TW&rclk=1,,星期二、09:00 到 18:00; 星期三、09:00 到 18:00; 星期四、09:00 到 16:00; 星期五、09:00 到 18:00; 星期六、09:00 到 18:00; 星期日、09:00 到 18:00; 星期一、09:00 到 18:00. 隱藏本週營業時間,POINT(24.1377602 120.6820134)
Cuppa VV Cafe 博館店,4.4,934,https://www.google.com.tw/maps/place/Cuppa+VV+Cafe+%E5%8D%9A%E9%A4%A8%E5%BA%97/data=!4m7!3m6!1s0x34693d11a0ff97db:0x88e959ddb608718b!8m2!3d24.1571368!4d120.6619835!16s%2Fg%2F11j8730yyq!19sChIJ25f_oBE9aTQRi3EItt1Z6Yg?authuser=0&hl=zh-TW&rclk=1,,星期二、09:30 到 18:00; 星期三、09:30 到 18:00; 星期四、09:30 到 18:00; 星期五、09:30 到 18:00; 星期六、09:30 到 18:00; 星期日、09:30 到 18:00; 星期一、09:30 到 18:00. 隱藏本週營業時間,POINT(24.1571368 120.6619835)
離域 Café,4.0,530,https://www.google.com.tw/maps/place/%E9%9B%A2%E5%9F%9F+Caf%C3%A9/data=!4m7!3m6!1s0x34693d78c5ef4735:0x1e2b4e6127724cbf!8m2!3d24.1454885!4d120.6621037!16s%2Fg%2F11nn_crhpy!19sChIJNUfvxXg9aTQRv0xyJ2FOKx4?authuser=0&hl=zh-TW&rclk=1,,星期二、休息; 星期三、休息; 星期四、15:00 到 00:00; 星期五、15:00 到 00:00; 星期六、14:00 到 00:00; 星期日、14:00 到 00:00; 星期一、15:00 到 00:00. 隱藏本週營業時間,POINT(24.1454885 120.6621037)
咖啡任務 — 總部,4.4,"2,607",https://www.google.com.tw/maps/place/%E5%92%96%E5%95%A1%E4%BB%BB%E5%8B%99+%E2%80%94+%E7%B8%BD%E9%83%A8/data=!4m7!3m6!1s0x34693c54977e4159:0x61c490fc0c0f79a5!8m2!3d24.1234118!4d120.6608412!16s%2Fg%2F11g9h1tt43!19sChIJWUF-l1Q8aTQRpXkPDPyQxGE?authuser=0&hl=zh-TW&rclk=1,,星期二、10:00 到 23:50; 星期三、10:00 到 23:50; 星期四、10:00 到 23:50; 星期五、10:00 到 23:50; 星期六、11:00 到 23:50; 星期日、11:00 到 23:50; 星期一、10:00 到 23:50. 隱藏本週營業時間,POINT(24.1234118 120.6608412)
Frini Café,4.9,"1,207",https://www.google.com.tw/maps/place/Frini+Caf%C3%A9/data=!4m7!3m6!1s0x34691600a34ec4a5:0x37a95868cbc2235e!8m2!3d24.1807373!4d120.6205882!16s%2Fg%2F11g6wyr82x!19sChIJpcROowAWaTQRXiPCy2hYqTc?authuser=0&hl=zh-TW&rclk=1,,星期二、11:00 到 19:00; 星期三、休息; 星期四、11:00 到 19:00; 星期五、11:00 到 19:00; 星期六、11:00 到 19:00; 星期日、11:00 到 19:00; 星期一、11:00 到 19:00. 隱藏本週營業時間,POINT(24.1807373 120.6205882)
MEHER CAFE 米賀咖啡豆專賣店-台中東區總店,4.9,"1,001",https://www.google.com.tw/maps/place/MEHER+CAFE+%E7%B1%B3%E8%B3%80%E5%92%96%E5%95%A1%E8%B1%86%E5%B0%88%E8%B3%A3%E5%BA%97-%E5%8F%B0%E4%B8%AD%E6%9D%B1%E5%8D%80%E7%B8%BD%E5%BA%97/data=!4m7!3m6!1s0x34693d4bfb042fdb:0xb4b0e0243c06ddd9!8m2!3d24.1406702!4d120.7065658!16s%2Fg%2F11dybg4vnl!19sChIJ2y8E-0s9aTQR2d0GPCTgsLQ?authuser=0&hl=zh-TW&rclk=1,,星期二、12:30 到 18:00; 星期三、12:30 到 18:00; 星期四、12:30 到 18:00; 星期五、12:30 到 18:00; 星期六、12:30 到 18:00; 星期日、休息; 星期一、12:30 到 18:00. 隱藏本週營業時間,POINT(24.1406702 120.7065658)
kafeD 台中水湳旗艦店,4.5,"2,269",https://www.google.com.tw/maps/place/kafeD+%E5%8F%B0%E4%B8%AD%E6%B0%B4%E6%B9%B3%E6%97%97%E8%89%A6%E5%BA%97/data=!4m7!3m6!1s0x34693d6102b2624f:0xc3f54e5ed08a48cf!8m2!3d24.1926284!4d120.6571721!16s%2Fg%2F11h3v6p94p!19sChIJT2KyAmE9aTQRz0iK0F5O9cM?authuser=0&hl=zh-TW&rclk=1,,星期二、10:30 到 18:00; 星期三、10:30 到 18:00; 星期四、10:30 到 18:00; 星期五、10:30 到 18:00; 星期六、10:30 到 18:00; 星期日、10:30 到 18:00; 星期一、10:30 到 18:00. 隱藏本週營業時間,POINT(24.1926284 120.6571721)
yosano 与謝野珈琲,4.7,307,https://www.google.com.tw/maps/place/yosano+%E4%B8%8E%E8%AC%9D%E9%87%8E%E7%8F%88%E7%90%B2/data=!4m7!3m6!1s0x34693d0aeb02ff57:0xbe88069b47e49f06!8m2!3d24.1432516!4d120.6674803!16s%2Fg%2F11b7xsf1k0!19sChIJV_8C6wo9aTQRBp_kR5sGiL4?authuser=0&hl=zh-TW&rclk=1,,星期二、12:00 到 22:00; 星期三、12:00 到 22:00; 星期四、休息; 星期五、12:00 到 22:00; 星期六、12:00 到 22:00; 星期日、12:00 到 17:30; 星期一、12:00 到 22:00. 隱藏本週營業時間,POINT(24.1432516 120.6674803)
Match Café 默契咖啡,4.6,"1,791",https://www.google.com.tw/maps/place/Match+Caf%C3%A9+%E9%BB%98%E5%A5%91%E5%92%96%E5%95%A1/data=!4m7!3m6!1s0x34693d8f0738abe1:0x9eba32347c1368a5!8m2!3d24.161639!4d120.6520644!16s%2Fg%2F1thr4xtm!19sChIJ4as4B489aTQRpWgTfDQyup4?authuser=0&hl=zh-TW&rclk=1,,星期二、休息; 星期三、10:00 到 19:00; 星期四、10:00 到 19:00; 星期五、10:00 到 19:00; 星期六、10:00 到 19:00; 星期日、10:00 到 19:00; 星期一、10:00 到 19:00. 隱藏本週營業時間,POINT(24.161639 120.6520644)
cafe crotchet 堁夏咖啡 台中最美窗景咖啡廳,4.7,"2,112",https://www.google.com.tw/maps/place/cafe+crotchet+%E5%A0%81%E5%A4%8F%E5%92%96%E5%95%A1+%E5%8F%B0%E4%B8%AD%E6%9C%80%E7%BE%8E%E7%AA%97%E6%99%AF%E5%92%96%E5%95%A1%E5%BB%B3/data=!4m7!3m6!1s0x34693dc30b07b57f:0x495b5ba83bc1bf24!8m2!3d24.1626492!4d120.6403028!16s%2Fg%2F11jfcj10hj!19sChIJf7UHC8M9aTQRJL_BO6hbW0k?authuser=0&hl=zh-TW&rclk=1,,星期二、11:30 到 21:00; 星期三、11:30 到 21:00; 星期四、11:30 到 21:00; 星期五、11:30 到 22:00; 星期六、11:30 到 22:00; 星期日、11:30 到 21:00; 星期一、休息. 隱藏本週營業時間,POINT(24.1626492 120.6403028)
Retro Mojo Coffee,4.4,918,https://www.google.com.tw/maps/place/Retro+Mojo+Coffee/data=!4m7!3m6!1s0x34693da6b20b1de3:0x8503ceefabfeeea!8m2!3d24.1402548!4d120.6609579!16s%2Fg%2F1tgwkfbf!19sChIJ4x0LsqY9aTQR6u6_-u48UAg?authuser=0&hl=zh-TW&rclk=1,,星期二、09:00 到 18:00; 星期三、09:00 到 18:00; 星期四、09:00 到 18:00; 星期五、09:00 到 18:00; 星期六、10:00 到 18:00; 星期日、10:00 到 18:00; 星期一、09:00 到 18:00. 隱藏本週營業時間,POINT(24.1402548 120.6609579)
OMOMO 韓系飲品咖啡廳,4.6,575,https://www.google.com.tw/maps/place/OMOMO+%E9%9F%93%E7%B3%BB%E9%A3%B2%E5%93%81%E5%92%96%E5%95%A1%E5%BB%B3/data=!4m7!3m6!1s0x34691747b3f965ff:0x2f4b5b9acb63ee98!8m2!3d24.1760684!4d120.6575225!16s%2Fg%2F11q4brzpzw!19sChIJ_2X5s0cXaTQRmO5jy5pbSy8?authuser=0&hl=zh-TW&rclk=1,,星期二、10:30 到 18:30; 星期三、10:30 到 18:30; 星期四、10:30 到 18:30; 星期五、10:30 到 18:30; 星期六、10:30 到 18:30; 星期日、10:30 到 18:30; 星期一、休息. 隱藏本週營業時間,POINT(24.1760684 120.6575225)
NMU 幸卉文學咖啡 Nice to meet you,4.7,754,https://www.google.com.tw/maps/place/NMU+%E5%B9%B8%E5%8D%89%E6%96%87%E5%AD%B8%E5%92%96%E5%95%A1+Nice+to+meet+you/data=!4m7!3m6!1s0x34693df1b9da86ff:0x7c916cb21f2da2c8!8m2!3d24.1393538!4d120.6721896!16s%2Fg%2F11h5_ssp4g!19sChIJ_4baufE9aTQRyKItH7JskXw?authuser=0&hl=zh-TW&rclk=1,,星期二、12:00 到 20:00; 星期三、12:00 到 20:00; 星期四、12:00 到 20:00; 星期五、12:00 到 20:00; 星期六、12:00 到 20:00; 星期日、12:00 到 20:00; 星期一、12:00 到 20:00. 隱藏本週營業時間,POINT(24.1393538 120.6721896)
鐵木 Ironwood City Coffee,4.1,364,https://www.google.com.tw/maps/place/%E9%90%B5%E6%9C%A8+Ironwood+City+Coffee/data=!4m7!3m6!1s0x34693d3d4b9fe7a5:0x994f63a799205b97!8m2!3d24.1487625!4d120.6660585!16s%2Fg%2F11rydfb00w!19sChIJpeefSz09aTQRl1sgmadjT5k?authuser=0&hl=zh-TW&rclk=1,,星期二、12:00 到 19:00; 星期三、12:00 到 19:00; 星期四、12:00 到 19:00; 星期五、12:00 到 19:00; 星期六、12:00 到 19:00; 星期日、12:00 到 19:00; 星期一、12:00 到 19:00. 隱藏本週營業時間,POINT(24.1487625 120.6660585)
順咖啡,4.7,499,https://www.google.com.tw/maps/place/%E9%A0%86%E5%92%96%E5%95%A1/data=!4m7!3m6!1s0x34693d13343a51c3:0x36d5fa55fd802233!8m2!3d24.1413262!4d120.6814283!16s%2Fg%2F1ptymrm5w!19sChIJw1E6NBM9aTQRMyKA_VX61TY?authuser=0&hl=zh-TW&rclk=1,,星期二、休息; 星期三、10:00 到 18:00; 星期四、10:00 到 18:00; 星期五、10:00 到 18:00; 星期六、10:00 到 18:00; 星期日、10:00 到 18:00; 星期一、10:00 到 18:00. 隱藏本週營業時間,POINT(24.1413262 120.6814283)
R-Star coffee｜R星咖啡,4.7,"2,920",https://www.google.com.tw/maps/place/R-Star+coffee%EF%BD%9CR%E6%98%9F%E5%92%96%E5%95%A1/data=!4m7!3m6!1s0x34693d9bca31e8e7:0xf13a6924df05c1a3!8m2!3d24.153641!4d120.6576161!16s%2Fg%2F1tfnwb0h!19sChIJ5-gxyps9aTQRo8EF3yRpOvE?authuser=0&hl=zh-TW&rclk=1,,星期二、10:30 到 21:00; 星期三、10:30 到 21:00; 星期四、10:30 到 21:00; 星期五、10:30 到 21:00; 星期六、10:30 到 21:00; 星期日、10:30 到 21:00; 星期一、10:30 到 21:00. 隱藏本週營業時間,POINT(24.153641 120.6576161)
PHILMAR 白霧咖啡,4.9,167,https://www.google.com.tw/maps/place/PHILMAR+%E7%99%BD%E9%9C%A7%E5%92%96%E5%95%A1/data=!4m7!3m6!1s0x34693dae14ad5f71:0x35c6c4a7e9491726!8m2!3d24.1527021!4d120.6706656!16s%2Fg%2F11trfk5xmq!19sChIJcV-tFK49aTQRJhdJ6afExjU?authuser=0&hl=zh-TW&rclk=1,,星期二、10:30 到 20:00; 星期三、10:30 到 20:00; 星期四、10:30 到 20:00; 星期五、10:30 到 20:00; 星期六、10:30 到 20:00; 星期日、10:30 到 20:00; 星期一、休息. 隱藏本週營業時間,POINT(24.1527021 120.6706656)
ART BAR 自烘咖啡專門店-南區咖啡|台中咖啡,4.9,135,https://www.google.com.tw/maps/place/ART+BAR+%E8%87%AA%E7%83%98%E5%92%96%E5%95%A1%E5%B0%88%E9%96%80%E5%BA%97-%E5%8D%97%E5%8D%80%E5%92%96%E5%95%A1%7C%E5%8F%B0%E4%B8%AD%E5%92%96%E5%95%A1/data=!4m7!3m6!1s0x34693d91de5ede47:0xfd544a39ae4d3575!8m2!3d24.1147926!4d120.6516481!16s%2Fg%2F11pr1l_n5v!19sChIJR95e3pE9aTQRdTVNrjlKVP0?authuser=0&hl=zh-TW&rclk=1,,星期二、09:00 到 17:00; 星期三、09:00 到 17:00; 星期四、09:00 到 17:00; 星期五、09:00 到 17:00; 星期六、09:00 到 17:00; 星期日、休息; 星期一、休息. 隱藏本週營業時間,POINT(24.1147926 120.6516481)
蜜境 MiJing（💡預約制）,4.9,595,https://www.google.com.tw/maps/place/%E8%9C%9C%E5%A2%83+MiJing%EF%BC%88%F0%9F%92%A1%E9%A0%90%E7%B4%84%E5%88%B6%EF%BC%89/data=!4m7!3m6!1s0x3469119767aaff49:0x72769593e38b780f!8m2!3d24.309714!4d120.6467564!16s%2Fg%2F11sy6zpwbt!19sChIJSf-qZ5cRaTQRD3iL45OVdnI?authuser=0&hl=zh-TW&rclk=1,,星期二、10:30 到 17:30; 星期三、休息; 星期四、10:30 到 17:30; 星期五、10:30 到 17:30; 星期六、10:30 到 17:30; 星期日、10:30 到 17:30; 星期一、10:30 到 17:30. 隱藏本週營業時間,POINT(24.309714 120.6467564)
溫廬咖啡Ururu Coffee（不定休，請看IG）,4.7,322,https://www.google.com.tw/maps/place/%E6%BA%AB%E5%BB%AC%E5%92%96%E5%95%A1Ururu+Coffee%EF%BC%88%E4%B8%8D%E5%AE%9A%E4%BC%91%EF%BC%8C%E8%AB%8B%E7%9C%8BIG%EF%BC%89/data=!4m7!3m6!1s0x34693d189989b327:0xf3cff3acb7202a6c!8m2!3d24.1498827!4d120.6535113!16s%2Fg%2F11h6x3dxyb!19sChIJJ7OJmRg9aTQRbCogt6zzz_M?authuser=0&hl=zh-TW&rclk=1,,星期二、10:00 到 18:00; 星期三、10:00 到 18:00; 星期四、10:00 到 18:00; 星期五、10:00 到 18:00; 星期六、10:00 到 18:00; 星期日、10:00 到 18:00; 星期一、10:00 到 18:00. 隱藏本週營業時間,POINT(24.1498827 120.6535113)
MT49 CAFE' 芒果樹49號咖啡店,4.6,"1,639",https://www.google.com.tw/maps/place/MT49+CAFE%27+%E8%8A%92%E6%9E%9C%E6%A8%B949%E8%99%9F%E5%92%96%E5%95%A1%E5%BA%97/data=!4m7!3m6!1s0x346917b5319655cf:0x840b736f6dfd5223!8m2!3d24.189728!4d120.6662626!16s%2Fg%2F11b6yrc28s!19sChIJz1WWMbUXaTQRI1L9bW9zC4Q?authuser=0&hl=zh-TW&rclk=1,,星期二、08:00 到 22:00; 星期三、08:00 到 22:00; 星期四、08:00 到 22:00; 星期五、08:00 到 22:00; 星期六、08:00 到 22:00; 星期日、08:00 到 22:00; 星期一、08:00 到 22:00. 隱藏本週營業時間,POINT(24.189728 120.6662626)
木門咖啡Wooden Door Cafe,4.1,"2,539",https://www.google.com.tw/maps/place/%E6%9C%A8%E9%96%80%E5%92%96%E5%95%A1Wooden+Door+Cafe/data=!4m7!3m6!1s0x34693d97ae00e1e9:0x190ea5a5cdb276f4!8m2!3d24.1500906!4d120.6518687!16s%2Fg%2F11c545m62y!19sChIJ6eEArpc9aTQR9HayzaWlDhk?authuser=0&hl=zh-TW&rclk=1,,星期二、09:00 到 21:00; 星期三、09:00 到 21:00; 星期四、09:00 到 21:00; 星期五、09:00 到 21:00; 星期六、09:00 到 21:00; 星期日、09:00 到 21:00; 星期一、09:00 到 21:00. 隱藏本週營業時間,POINT(24.1500906 120.6518687)
AOZA熬咋,4.5,"1,027",https://www.google.com.tw/maps/place/AOZA%E7%86%AC%E5%92%8B/data=!4m7!3m6!1s0x34693d2b3f803933:0x15c640e7b348bd91!8m2!3d24.1473123!4d120.6629889!16s%2Fg%2F11fl0t26yw!19sChIJMzmAPys9aTQRkb1Is-dAxhU?authuser=0&hl=zh-TW&rclk=1,,星期二、09:00 到 17:00; 星期三、09:00 到 17:00; 星期四、09:00 到 17:00; 星期五、09:00 到 17:00; 星期六、09:00 到 17:00; 星期日、09:00 到 17:00; 星期一、09:00 到 17:00. 隱藏本週營業時間,POINT(24.1473123 120.6629889)
Ramble Cafe漫步藍咖啡-台中林森店,4.8,225,https://www.google.com.tw/maps/place/Ramble+Cafe%E6%BC%AB%E6%AD%A5%E8%97%8D%E5%92%96%E5%95%A1-%E5%8F%B0%E4%B8%AD%E6%9E%97%E6%A3%AE%E5%BA%97/data=!4m7!3m6!1s0x34693d13d09ed8ad:0x46830f02effa2f0b!8m2!3d24.1401718!4d120.6681088!16s%2Fg%2F11nxnzr69c!19sChIJrdie0BM9aTQRCy_67wIPg0Y?authuser=0&hl=zh-TW&rclk=1,,星期二、休息; 星期三、10:00 到 18:00; 星期四、10:00 到 18:00; 星期五、10:00 到 18:00; 星期六、10:00 到 18:00; 星期日、10:00 到 18:00; 星期一、休息. 隱藏本週營業時間,POINT(24.1401718 120.6681088)
