id_open,name_open,region_open,town_open,add_open,place_id,f_name,rate,comm,types,address,lng,lat,business_status
C3_A15010900H_000090,神山紅藜小米甜甜圈,屏東縣,霧臺鄉,屏東縣霧臺鄉神山巷16號,ChIJtfJ49pk3bjQRSE6APmRvkAA,莉姆姆的歌 - 小米甜甜圈,4.6,446,"['bakery', 'point_of_interest', 'store', 'food', 'establishment']",902台灣屏東縣霧台鄉神山巷23號,120.7277963,22.7505886,OPERATIONAL
C3_A15010900H_000091,紅藜夯牛角/小米燒,屏東縣,霧臺鄉,屏東縣霧臺鄉神山巷24之1號,ChIJJ_c0sU43bjQR1hf2t4kVpT8,神山小米燒,4.2,11,"['bakery', 'store', 'point_of_interest', 'food', 'establishment']",902台灣屏東縣霧台鄉神山巷24之1號,120.727634,22.7505875,OPERATIONAL
C3_A15010900H_000091,紅藜夯牛角/小米燒,屏東縣,霧臺鄉,屏東縣霧臺鄉神山巷24之1號,ChIJg5H_EZo3bjQRZ_-Pknd1hyI,神山愛玉冰,4.5,6544,"['cafe', 'store', 'point_of_interest', 'food', 'establishment']",902台灣屏東縣霧台鄉神山巷16-1號,120.7278441,22.7507276,OPERATIONAL
C3_A15010900H_000091,紅藜夯牛角/小米燒,屏東縣,霧臺鄉,屏東縣霧臺鄉神山巷24之1號,ChIJtfJ49pk3bjQRSE6APmRvkAA,莉姆姆的歌 - 小米甜甜圈,4.6,446,"['bakery', 'store', 'point_of_interest', 'food', 'establishment']",902台灣屏東縣霧台鄉神山巷23號,120.7277963,22.7505886,OPERATIONAL
C3_A15010900H_000091,紅藜夯牛角/小米燒,屏東縣,霧臺鄉,屏東縣霧臺鄉神山巷24之1號,ChIJYSToRfk3bjQRTwqWm98bs-Y,霧台自然麥 紅藜小米甜甜圈創始店,5.0,4,"['bakery', 'store', 'point_of_interest', 'food', 'establishment']",902台灣屏東縣霧台鄉,120.7321719,22.7441994,OPERATIONAL
C3_A15010900H_000091,紅藜夯牛角/小米燒,屏東縣,霧臺鄉,屏東縣霧臺鄉神山巷24之1號,ChIJC876uZ43bjQR60mqgf1lHqQ,紅蝦花之家 家屋餐廳4/4開始營業（店休不定期 公告於臉書ig粉專,4.9,307,"['restaurant', 'point_of_interest', 'food', 'establishment']",902台灣屏東縣霧台鄉岩坂巷7鄰22號,120.7316893,22.7434328,OPERATIONAL
C3_A15010900H_000093,霧台神山愛玉商行,屏東縣,霧臺鄉,屏東縣霧臺鄉霧台村神山巷16-1號,ChIJg5H_EZo3bjQRZ_-Pknd1hyI,神山愛玉冰,4.5,6544,"['cafe', 'store', 'food', 'point_of_interest', 'establishment']",902台灣屏東縣霧台鄉神山巷16-1號,120.7278441,22.7507276,OPERATIONAL
C3_A15010900H_000094,好山林咖啡工坊,屏東縣,內埔鄉,屏東縣瑪家鄉瑪家村瑪卡札亞街23巷1號,ChIJ5ZnWO8I7bjQRd3EQP18fplY,好山林咖啡&民宿,4.3,52,"['lodging', 'store', 'food', 'point_of_interest', 'establishment']",903台灣屏東縣瑪家鄉瑪卡札亞街23巷1號,120.6450583,22.7004711,OPERATIONAL
C3_A15010900H_000095,風刮地秋月的店,屏東縣,三地門鄉,屏東縣三地門鄉中正路二段150號,ChIJDX8XNZ8XbjQRn-eb9Qddmng,風刮地秋月的店(預約使用臉書私訊方式),4.4,2701,"['restaurant', 'cafe', 'point_of_interest', 'food', 'establishment']",901台灣屏東縣三地門鄉中正路二段150號,120.6620089,22.7201968,OPERATIONAL
C3_A15010900H_000096,清逸軒庭園風味餐廳,高雄市,六龜區,高雄市六龜區新發里新開90號,ChIJM7SIH4pZbjQRBEYkHj_XeV8,清逸軒庭園香草餐廳 （採預約制）六亀美食，南横， 藤枝－台菜餐廳 香草料理 在地蔬食 無菜單料理 香草茶包 庭園餐廳 推薦 2024 高CP值 美食首選,4.5,206,"['restaurant', 'point_of_interest', 'food', 'establishment']",844台灣高雄市六龜區新開路90號,120.6854408,23.0672077,OPERATIONAL
C3_A15010900H_000099,答給發力美食坊,屏東縣,三地門鄉,屏東縣三地門鄉中正路2段29巷2號,ChIJDX8XNZ8XbjQRPRLHk98BpIU,答給發力美食坊（預約用餐請用FB；當天用餐請先來電詢問喲）,4.5,565,"['restaurant', 'point_of_interest', 'food', 'establishment']",901台灣屏東縣三地門鄉中正路二段29巷2之2號,120.6520539,22.71459,OPERATIONAL
C3_A15010900H_000100,山腳點小吃部,屏東縣,霧臺鄉,屏東縣霧臺鄉霧台村中山巷68號,ChIJVVVVVXE3bjQRS7n1pIoXTnE,山腳點烤肉達人,3.8,44,"['restaurant', 'point_of_interest', 'food', 'establishment']",902台灣屏東縣霧台鄉,120.7305453,22.7431314,OPERATIONAL
C3_A15010900H_000100,山腳點小吃部,屏東縣,霧臺鄉,屏東縣霧臺鄉霧台村中山巷68號,ChIJHz7YJZ83bjQRi6lMZU0c1iU,霧頭山光華的店,4.2,176,"['point_of_interest', 'food', 'store', 'establishment']",902台灣屏東縣霧台鄉岩板巷7鄰49號,120.7323095,22.7442393,OPERATIONAL
C3_A15010900H_000112,山中天,屏東縣,三地門鄉,屏東縣三地門鄉中正路1段10-1號,ChIJVz0xgt87bjQRol4HAj6fRgw,山中天 屏東美食,4.1,687,"['restaurant', 'point_of_interest', 'food', 'establishment']",901台灣屏東縣三地門鄉中正路一段10-1號,120.6457514,22.7150239,CLOSED_TEMPORARILY
C3_A15010900H_000114,廷客休閒餐廳,屏東縣,三地門鄉,屏東縣三地門鄉中正路2段80號,ChIJDX8XNZ8XbjQRqS6Vw7enNK0,廷客休閒餐廳,3.1,17,"['restaurant', 'food', 'point_of_interest', 'establishment']",901台灣屏東縣三地門鄉中正路二段80號,120.6554904,22.7169995,CLOSED_PERMANENTLY
C3_A15010900H_000118,南臺灣餐飲店,高雄市,茂林區,高雄市茂林區茂林里38-2號,ChIJmdAtXStEbjQROZcKvcYl4mg,南台灣小吃,3.8,41,"['point_of_interest', 'food', 'store', 'establishment']",851台灣高雄市茂林區茂林里113號,120.6664665,22.8867369,OPERATIONAL
C3_A15010900H_000119,瑪姿餐飲店,高雄市,茂林區,高雄市茂林區多納里6-1號,ChIJg1hkeH5PbjQRfxlgXtwbRMQ,瑪姿餐飲店,3.8,228,"['restaurant', 'point_of_interest', 'food', 'establishment']",851台灣高雄市茂林區6-1號,120.7143146,22.9096985,OPERATIONAL
C3_A15010900H_000121,居高風味餐廳,屏東縣,三地門鄉,屏東縣三地門鄉中正路二段168號,ChIJjbBcaks4bjQRZgF-YqE1RfA,居高風味餐廳(請加Line預約),4.7,11142,"['restaurant', 'food', 'point_of_interest', 'establishment']",901台灣屏東縣三地門鄉中正路二段168號,120.6649652,22.72082,OPERATIONAL
C3_A15010900H_000122,地瓜餐飲,高雄市,茂林區,高雄市茂林區萬山里38-2號,ChIJS5kjWJlGbjQRyYHVoQ8D-fI,蝶。Svongvong 手感烘焙,4.8,948,"['bakery', 'store', 'restaurant', 'point_of_interest', 'food', 'establishment']",844台灣高雄市六龜區大津里2號,120.6487068,22.8800084,OPERATIONAL
C3_A15010900H_000122,地瓜餐飲,高雄市,茂林區,高雄市茂林區萬山里38-2號,ChIJIbR2eH5PbjQR1gByiuyu7BE,滿香樂,4.5,172,"['restaurant', 'point_of_interest', 'food', 'establishment']","6之16, No. 6之6號多納巷茂林區高雄市台灣 851",120.7144911,22.9095914,OPERATIONAL
C3_A15010900H_000122,地瓜餐飲,高雄市,茂林區,高雄市茂林區萬山里38-2號,ChIJg1hkeH5PbjQRfxlgXtwbRMQ,瑪姿餐飲店,3.8,228,"['restaurant', 'point_of_interest', 'food', 'establishment']",851台灣高雄市茂林區6-1號,120.7143146,22.9096985,OPERATIONAL
C3_A15010900H_000122,地瓜餐飲,高雄市,茂林區,高雄市茂林區萬山里38-2號,ChIJXbu-gpgFbjQRhQK3wzdguGw,吉食地瓜,4.6,67,"['grocery_or_supermarket', 'store', 'point_of_interest', 'food', 'establishment']",800台灣高雄市新興區林森一路14號,120.304876,22.6249481,OPERATIONAL
C3_A15010900H_000122,地瓜餐飲,高雄市,茂林區,高雄市茂林區萬山里38-2號,ChIJ9dpcMQBrbjQRUNx5kW_XYU4,伍拾柒番-烤地瓜,5.0,1,"['restaurant', 'point_of_interest', 'food', 'establishment']",842台灣高雄市旗山區中山南街1巷,120.4821182,22.8842266,OPERATIONAL
C3_A15010900H_000122,地瓜餐飲,高雄市,茂林區,高雄市茂林區萬山里38-2號,ChIJ01nxSHoDbjQR6ygCWzDG1Hg,土窯蜜烤地瓜,3.8,101,"['store', 'point_of_interest', 'food', 'establishment']",806台灣高雄市前鎮區復興三路13號,120.3048346,22.6066143,OPERATIONAL
C3_A15010900H_000122,地瓜餐飲,高雄市,茂林區,高雄市茂林區萬山里38-2號,ChIJo-KTYT8DbjQRdQ5wPRRiYPs,林英雄冰鎮地瓜商行,4.9,23,"['store', 'point_of_interest', 'food', 'establishment']",830台灣高雄市鳳山區五福二路46巷5號,120.3247014,22.5885196,OPERATIONAL
C3_A15010900H_000122,地瓜餐飲,高雄市,茂林區,高雄市茂林區萬山里38-2號,ChIJ53xJ5ZtGbjQR3PuMVG2Yvsg,津峰餐飲店,4.3,141,"['restaurant', 'point_of_interest', 'food', 'establishment']",844台灣高雄市六龜區茂林林道10號,120.6493461,22.8800099,OPERATIONAL
C3_A15010900H_000122,地瓜餐飲,高雄市,茂林區,高雄市茂林區萬山里38-2號,ChIJy4Jof35PbjQRh86jHR_phzw,懷玉餐廳,3.7,69,"['restaurant', 'point_of_interest', 'food', 'establishment']",851台灣高雄市茂林區93-1號,120.7145758,22.9098328,OPERATIONAL
C3_A15010900H_000122,地瓜餐飲,高雄市,茂林區,高雄市茂林區萬山里38-2號,ChIJp6AbvdRFbjQRralCA5gXZOg,撒卜嵐自然風/Thabula,4.7,43,"['restaurant', 'point_of_interest', 'food', 'establishment']",851台灣高雄市茂林區46號,120.6646625,22.8872396,OPERATIONAL
C3_A15010900H_000122,地瓜餐飲,高雄市,茂林區,高雄市茂林區萬山里38-2號,ChIJ2UaxNGBFbjQR1cMzpLB_cOM,斯斯葛野式餐廳（人手不足手機容易來不及接聽，麻煩幫我私訊臉書粉專謝謝🙏）,4.6,161,"['restaurant', 'point_of_interest', 'food', 'establishment']",851台灣高雄市茂林區林巷13-5號,120.6634791,22.8873357,CLOSED_TEMPORARILY
C3_A15010900H_000122,地瓜餐飲,高雄市,茂林區,高雄市茂林區萬山里38-2號,ChIJsf0tQkgFbjQR57ZPzQFAUuo,木生地瓜製造所,5.0,27,"['store', 'point_of_interest', 'food', 'establishment']",80288台灣高雄市苓雅區建國一路332號,120.3247336,22.6329005,CLOSED_TEMPORARILY
C3_A15010900H_000125,唯一咖啡屋,屏東縣,三地門鄉,屏東縣三地門鄉三地村中正路2段9號,ChIJs4tQcNg7bjQRUx_i5HMXPhA,蜻蜓雅築珠藝工作室 dragonfly beads art studio/餐廳餐點請致電預約，午後茶及咖啡則免!/每個月第四個禮拜連休日、一，如有其他休假公告以臉書粉專公告為主,4.2,678,"['restaurant', 'cafe', 'food', 'point_of_interest', 'store', 'establishment']",901台灣屏東縣三地門鄉中正路二段9號,120.6525716,22.7131054,OPERATIONAL
C3_A15010900H_000125,唯一咖啡屋,屏東縣,三地門鄉,屏東縣三地門鄉三地村中正路2段9號,ChIJCbZi_Ng7bjQRFh2wSlAdufU,小宅時光TimeInMyHouse下午茶&簡餐（三地門民宿一樓）,4.4,5,"['cafe', 'food', 'point_of_interest', 'establishment']",901台灣屏東縣三地門鄉中正路一段56號,120.6510334,22.7118696,CLOSED_TEMPORARILY
C3_A15010900H_000126,清靜莊園,屏東縣,三地門鄉,屏東縣三地門鄉達來村2號,ChIJq6qqqu45bjQR1mpF76Mp1ZI,清靜莊園/屏東景觀餐廳/屏東景點/三地門美食/三地門下午茶/三地門火鍋/三地門景點/三地門咖啡廳,4.7,5074,"['cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']",901台灣屏東縣三地門鄉中正路二段168-1號,120.6648085,22.7210571,OPERATIONAL
C3_A15010900H_000127,嵐雲綠海咖啡莊園,屏東縣,內埔鄉,屏東縣瑪家鄉瑪家村瑪卡札亞街11巷1號,ChIJTbVvCsM7bjQRsrZoQ31V2BY,嵐雲綠海山居風格館 Taiwanese native cafe 台灣屏東瑪家鄉咖啡 屏東瑪家鄉巧克力 屏東禮納里接待家庭住宿,4.7,163,"['cafe', 'point_of_interest', 'food', 'establishment']",台灣屏東縣瑪家鄉903瑪卡札亞街11巷1號,120.6465977,22.7021291,OPERATIONAL
C3_A15010900H_000128,冒煙屋,屏東縣,霧臺鄉,屏東縣霧臺鄉霧台村神山巷3鄰38號,ChIJ8Z4vDJo3bjQR8MDJ3N3RO0o,冒煙屋,3.8,204,"['restaurant', 'food', 'point_of_interest', 'establishment']",902003台灣屏東縣霧台鄉神山巷38號,120.729704,22.7503765,OPERATIONAL
C3_A15010900H_000130,魯魯灣,屏東縣,內埔鄉,屏東縣霧臺鄉好茶村古茶柏安街17巷13號,ChIJVVVVVSUxbjQRa5ArdYYKQoA,魯魯灣餐廳/無菜單料理/預約制/原住民特色料理,4.1,288,"['restaurant', 'point_of_interest', 'food', 'establishment']",902台灣屏東縣霧台鄉安街17巷13號好茶村古茶柏,120.6476314,22.6999318,OPERATIONAL
C3_A15010900H_000131,蝶 Svongvong,高雄市,六龜區,高雄市六龜區大津里2號,ChIJS5kjWJlGbjQRyYHVoQ8D-fI,蝶。Svongvong 手感烘焙,4.8,948,"['bakery', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",844台灣高雄市六龜區大津里2號,120.6487068,22.8800084,OPERATIONAL
C3_A15010900H_000133,心伶舒芙蕾,屏東縣,霧臺鄉,屏東縣霧臺鄉神山巷33號,ChIJdURT8NE3bjQREKvcx9yeOtA,心伶舒芙蕾,5.0,4,"['cafe', 'point_of_interest', 'store', 'food', 'establishment']",902台灣屏東縣霧台鄉神山巷33號,120.7279485,22.7508533,OPERATIONAL
C3_A15010900H_000133,心伶舒芙蕾,屏東縣,霧臺鄉,屏東縣霧臺鄉神山巷33號,ChIJl-GPLCo3bjQRJD85CGmxasY,心伶舒芙蕾,5.0,3,"['bakery', 'point_of_interest', 'store', 'food', 'establishment']",902台灣屏東縣霧台鄉台24線28-1 號,120.728685,22.750269,OPERATIONAL
C3_A15011000H_000057,福華海鮮餐廳,新北市,金山區,新北市金山區民生路51巷1號之2,ChIJLdQBeVhLXTQRzCXk8rho52A,福華海鮮餐廳,3.8,183,"['restaurant', 'point_of_interest', 'food', 'establishment']",208台灣新北市金山區民生路51巷1之2號,121.6419537,25.2201414,OPERATIONAL
C3_A15011000H_000058,88號水碼頭,新北市,金山區,新北市金山區豐漁里民生路88號,ChIJIVt_KlxLXTQRXLOXm_Q75So,88號水碼頭,4.1,1205,"['restaurant', 'food', 'point_of_interest', 'establishment']",208台灣新北市金山區民生路88號,121.6482025,25.2238426,OPERATIONAL
C3_A15011000H_000061,牧蜂休閒農場,新北市,三芝區,新北市三芝區茂長里74號,ChIJkxWUysi2QjQRjHVB9UNJCas,牧蜂農莊(牧蜂休閒農場),4.3,434,"['restaurant', 'food', 'point_of_interest', 'establishment']",252台灣新北市三芝區74號 茂長里陳厝坑74號,121.5108643,25.2593213,OPERATIONAL
C3_A15011000H_000064,阿達活海產,新北市,石門區,新北市石門區富基港楓林路17-10號,ChIJXZaCv4i3QjQRVUa4gsuz8vU,阿達活海產 Ada Seafood（貝殼廟+綠石槽+櫻花）,4.1,135,"['restaurant', 'food', 'point_of_interest', 'establishment']",253台灣新北市石門區楓林路17-10號,121.5362845,25.2931383,OPERATIONAL
C3_A15011000H_000076,巴沙諾瓦海灘會館,新北市,三芝區,新北市三芝區後厝里54-6號,ChIJuUDLPbiwQjQRBftt_9xQ7s0,Bossa Nova巴莎諾瓦海景餐廳 三芝.淺水灣美食,4.0,1024,"['restaurant', 'food', 'point_of_interest', 'establishment']",25242台灣新北市三芝區土地公坑路54之6號淺水灣旁,121.4667125,25.2499734,OPERATIONAL
C3_A15011000H_000088,金翡翠海鮮餐廳,新北市,萬里區,新北市萬里區龜吼里漁澳路16之3號,ChIJ20SDFG9MXTQRDhmxcIbvpb0,金翡翠活海鮮,4.3,1099,"['restaurant', 'point_of_interest', 'food', 'establishment']",207台灣新北市萬里區漁澳路16之3號,121.6869514,25.1949962,OPERATIONAL
C3_A15011000H_000096,劉家肉粽,新北市,石門區,新北市石門區崁子腳路58-18號,ChIJfx41tYC2QjQRX3q6U6upBF8,劉家肉粽富基店,4.0,8966,"['meal_takeaway', 'restaurant', 'point_of_interest', 'store', 'food', 'establishment']",253台灣新北市石門區崁子腳路58-18號,121.5313888,25.2873623,OPERATIONAL
C3_A15011000H_000097,金山藷童瑤,新北市,金山區,新北市金山區金包里街62號,ChIJiXwhwldLXTQRhtYXa22HcYI,金山藷童瑤,5.0,7767,"['store', 'point_of_interest', 'establishment']",208台灣新北市金山區金包里街62號,121.639321,25.2214153,OPERATIONAL
C3_A15011000H_000098,獅子林餅舖,新北市,金山區,新北市金山區金包里街92號,ChIJvXNB6VdLXTQRXFhG6_AMhVM,獅子林餅鋪,3.4,126,"['bakery', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",208台灣新北市金山區金包里街76號,121.639017,25.2214304,OPERATIONAL
C3_A15011000H_000099,阿玉蔴荖,新北市,金山區,新北市金山區金包里街65號,ChIJx4b86FdLXTQRBu6gfwX7Jxc,金山老街阿玉蔴粩,3.8,324,"['store', 'food', 'point_of_interest', 'establishment']",208台灣新北市金山區金包里街65號,121.6384455,25.2217285,OPERATIONAL
C3_A15011000H_000104,九香飲食坊,新北市,三芝區,新北市三芝區育英街1號,ChIJPxRY9tG2QjQR0Tafv9do4C4,九香飲食坊,4.3,85,"['restaurant', 'food', 'point_of_interest', 'establishment']",252台灣新北市三芝區育英街1號,121.5015939,25.2587536,OPERATIONAL
C3_A15011000H_000109,雪豹冰城,新北市,金山區,新北市金山區金包里街54號,ChIJne5v6VdLXTQRe7HSHDOLJUg,雪豹冰城,3.4,187,"['food', 'point_of_interest', 'store', 'establishment']",208台灣新北市金山區金包里街54號,121.6393541,25.2212055,OPERATIONAL
C3_A15011000H_000110,2號倉庫咖啡館,新北市,三芝區,新北市三芝區中山路一段4號（三芝農會旁）,ChIJ1xVOiNG2QjQRCB10GAQtKt4,三芝二號倉庫咖啡館,4.1,511,"['cafe', 'restaurant', 'point_of_interest', 'store', 'food', 'establishment']",252台灣新北市三芝區中山路一段4號,121.5009054,25.2588762,OPERATIONAL
C3_A15011000H_000116,曼特寧庭園咖啡,新北市,金山區,新北市金山區環金路247號,ChIJKUrVEKpMXTQRxfrUKzOZfRI,曼特寧庭園咖啡,3.9,1895,"['restaurant', 'point_of_interest', 'food', 'establishment']",208台灣新北市金山區環金路247號,121.6320816,25.2202475,OPERATIONAL
C3_A15011000H_000126,哈那海邊咖啡屋,新北市,石門區,新北市石門區德茂里八甲路1-10號,ChIJI_zXhY62QjQRYde59D6HiyQ,白沙灣哈那海邊咖啡屋Hana Beach Cafe,4.4,315,"['cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']",253台灣新北市石門區八甲路1-10號,121.5208066,25.2836739,OPERATIONAL
C3_A15011000H_000129,頭圍製茶,新北市,石門區,新北市石門區富基里13鄰64之1號,ChIJ_0QkWyG0QjQRtDwYBNV5pe8,頭圍製茶,4.3,9,"['point_of_interest', 'store', 'food', 'establishment']",253台灣新北市石門區富基里13鄰楓林64-1號,121.5421391,25.269417,OPERATIONAL
C3_A15011000H_000130,金山地區農會的農特產品展售中心,新北市,金山區,新北市金山區環金路466號,ChIJ28MdGlVLXTQReuTnuIoMKyE,金山地區農會農特產品展售中心,3.9,118,"['point_of_interest', 'establishment']",208台灣新北市金山區環金路466號,121.6303391,25.2250439,OPERATIONAL
C3_A15011000H_000137,竹柏山莊,新北市,石門區,新北市石門區山溪里九芎林9鄰3號之1,ChIJOcONRmq0QjQRaQfon6D8PCw,竹柏山莊,4.4,87,"['restaurant', 'food', 'point_of_interest', 'establishment']",253台灣新北市石門區九芎林9鄰3號之1號,121.5571212,25.2732258,OPERATIONAL
C3_A15011000H_000144,亞米小鎮,新北市,八里區,新北市八里區觀海大道29號,ChIJqd8cxBSlQjQRUiPH76uh5wg,亞米小鎮 八里店,4.0,699,"['restaurant', 'food', 'point_of_interest', 'establishment']",249台灣新北市八里區觀海大道29號,121.4293898,25.1603634,OPERATIONAL
C3_A15011000H_000194,田中芳園,新北市,金山區,20843 新北市金山區清水路53號,ChIJo-7h6dHlZzQRT82zcVKXpxg,田中芳園,4.7,812,"['restaurant', 'point_of_interest', 'food', 'establishment']",208台灣新北市金山區清水路53號,121.6291364,25.235067,OPERATIONAL
C3_A15011000H_000198,廣海食堂,基隆市,中正區,20241 基隆市中正區信三路10號,ChIJO-slcxvFDRQRh916WgNZxn0,廣海食堂,3.8,541,"['restaurant', 'point_of_interest', 'food', 'establishment']",202台灣基隆市中正區信三路10號,121.7459157,25.1325282,OPERATIONAL
C3_A15011000H_000198,廣海食堂,基隆市,中正區,20241 基隆市中正區信三路10號,ChIJE4w7KEFOXTQRAEnrRlbQnFA,廣海食堂,5.0,2,"['restaurant', 'point_of_interest', 'food', 'establishment']",202台灣基隆市中正區正義里義二路98號,121.7475331,25.1339746,CLOSED_PERMANENTLY
C3_A15011000H_000200,陞豪火鍋,基隆市,中正區,20248 基隆市中正區中正路34號1樓,ChIJwzsuXkBOXTQRfqttyFzXSZc,陞豪火鍋,4.3,1433,"['restaurant', 'point_of_interest', 'food', 'establishment']",202台灣基隆市中正區中正路34號,121.7450258,25.133391,OPERATIONAL
C3_A15011000H_000202,狸小路燒肉專賣店,基隆市,仁愛區,20045 基隆市仁愛區愛五路43號,ChIJQQQN4z5OXTQRwmgHiN5bfbI,狸小路燒肉專賣店/基隆燒肉/基隆美食/restaurants/基隆必吃/附近美食/基隆燒烤,4.4,1736,"['restaurant', 'food', 'point_of_interest', 'establishment']",200台灣基隆市仁愛區愛二路43號1樓,121.74202,25.1291615,OPERATIONAL
C3_A15011000H_000214,八里桃樂絲森林,新北市,八里區,新北市八里區荖阡里六鄰34-5號,ChIJ_w_owEmkQjQReb_iC-2hyqI,桃樂絲柚香農場,4.1,2478,"['cafe', 'point_of_interest', 'food', 'establishment']",249台灣新北市八里區荖阡坑路34之5號,121.4071072,25.1246723,OPERATIONAL
C3_A15011000H_000216,Q.B.DAYS 靠北過日子,新北市,金山區,新北市金山區海興路174號,ChIJl1qdxUtLXTQRe2kLVjaq3fU,Q.B.Days靠北過日子(無法訂位、打烊前90分鐘停餐）,4.3,1923,"['restaurant', 'point_of_interest', 'store', 'food', 'establishment']",208台灣新北市金山區海興路174號,121.6328965,25.2400205,OPERATIONAL
C3_A15011000H_000217,中角灣,新北市,金山區,新北市金山區萬壽里海興路180之3號,ChIJ7wRk-6-0QjQRFlZRaNkK5W8,中角灣,4.3,1856,"['tourist_attraction', 'point_of_interest', 'establishment']",208台灣新北市金山區萬壽里海興路180之3號,121.6335155,25.2393334,OPERATIONAL
C3_A15011000H_000217,中角灣,新北市,金山區,新北市金山區萬壽里海興路180之3號,ChIJJ2nhIUpLXTQR_NUxIXf4Aoc,中角海濱公園,4.3,787,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",208台灣新北市金山區淡金公路39K號,121.6335831,25.2414875,OPERATIONAL
C3_A15011000H_000217,中角灣,新北市,金山區,新北市金山區萬壽里海興路180之3號,ChIJ44yf9IpLXTQRe20qItnN2sg,中角灣國際衝浪基地,4.2,155,"['tourist_attraction', 'point_of_interest', 'store', 'establishment']",208台灣新北市金山區北部濱海公路172號,121.6328707,25.2391936,OPERATIONAL
C3_A15011000H_000222,樂品喜塘咖啡廳,基隆市,中正區,基隆市中正區平一路360號,ChIJzfYIr9RPXTQRZdGTPAkafkk,樂品喜塘,4.5,398,"['cafe', 'point_of_interest', 'store', 'food', 'establishment']",202台灣基隆市中正區平一路360號遊客中心3樓,121.7637633,25.1618058,OPERATIONAL
C3_A15011000H_000230,小白屋燒烤海鮮餐廳,基隆市,安樂區,基隆市安樂區湖海路二段158號,ChIJB72n-jFMXTQRmptq3QJm-s8,小白屋,3.8,325,"['restaurant', 'food', 'point_of_interest', 'establishment']",204台灣基隆市安樂區湖海路二段158號,121.7062806,25.1661335,OPERATIONAL
C3_A15011000H_000231,八斗邀友善餐廳,基隆市,中正區,基隆市中正區八斗街35號,ChIJr01m03dPXTQReWpOIPX5HGs,Badauyao八斗邀友善餐廳(臉書帳號被盜用，預約請到新的臉書或是加官方line喔！）,4.6,267,"['restaurant', 'point_of_interest', 'food', 'establishment']",202台灣基隆市中正區八斗街35號,121.7965443,25.1413284,OPERATIONAL
C3_A15011000H_000232,小峨嵋川菜館,基隆市,中正區,基隆市中正區義一路58號1、2樓,ChIJp7mnjUBOXTQRTi-lwcKFWvY,小峨嵋川菜館,4.1,2493,"['restaurant', 'food', 'point_of_interest', 'establishment']",202台灣基隆市中正區義一路58號,121.745872,25.1330278,OPERATIONAL
C3_A15011000H_000239,私人島嶼,基隆市,中山區,基隆市中山區湖海路一段37號,ChIJAb1-A4ROXTQRxQn-4ixT3-Q,Mykonos cafe,3.9,1883,"['restaurant', 'point_of_interest', 'food', 'establishment']",203台灣基隆市中山區湖海路一段37號,121.725713,25.163274,OPERATIONAL
C3_A15011000H_000240,聖托里尼海景餐廳,基隆市,中山區,基隆市中山區湖海路一段18號2樓,ChIJO56v-IVOXTQRHfy66sEkr_g,聖托里尼海景餐廳,3.9,2122,"['restaurant', 'food', 'point_of_interest', 'establishment']",203台灣基隆市中山區湖海路一段18號,121.7252782,25.1639674,OPERATIONAL
C3_A15011000H_000241,猫町珈琲,基隆市,仁愛區,基隆市中正區義二路2巷4號,ChIJXbHSJT5OXTQRhcukSjara0A,貓町珈琲 Cattown : Coffee Stand （週日只提供咖啡）,4.6,498,"['cafe', 'food', 'point_of_interest', 'establishment']",202台灣基隆市中正區義二2巷4號,121.7454536,25.1305153,OPERATIONAL
C3_A15011000H_000242,巴基斯坦廚房（真愛咖哩）,基隆市,中正區,基隆市中正區信三路25號,ChIJgfcKkj1OXTQRPd7HiiMKmOY,巴基斯坦廚房(真愛咖哩),4.3,411,"['restaurant', 'food', 'point_of_interest', 'establishment']",202台灣基隆市中正區信三路25號,121.7451688,25.1327728,OPERATIONAL
C3_A15011000H_000243,春金活海產,新北市,石門區,新北市石門區富基里楓林17-8號,ChIJFRb-rHi2QjQRPqc5JsByeo0,春金活海產（美食店家，新北嚴選，富基漁港推薦）,4.4,1731,"['restaurant', 'food', 'point_of_interest', 'establishment']",25342台灣新北市石門區楓林路17-8號,121.536532,25.2930464,OPERATIONAL
C3_A15011000H_000244,米詩堤-極北藍點,新北市,石門區,新北市石門區頭圍段八甲小段1-101號,ChIJN2f378i1QjQRyFHop9oQW04,米詩堤極北藍點,4.2,3690,"['cafe', 'point_of_interest', 'food', 'store', 'establishment']",253台灣新北市石門區頭圍段八甲小段1-101號,121.5234517,25.2856252,OPERATIONAL
C3_A15011000H_000245,漁家鄉海鮮餐廳,新北市,萬里區,新北市萬里區龜吼里漁澳路83號,ChIJefODCW9MXTQRNnu8vd7Ptmg,漁家鄉海鮮餐廳,4.1,1514,"['restaurant', 'food', 'point_of_interest', 'establishment']",207台灣新北市萬里區漁澳路83號,121.6871506,25.1959737,OPERATIONAL
