ev_name,county,address,geo_loc,pic_url,accu_url,s_time,e_time
霜淇淋的茶香漫步！甜點佐茶的味蕾協奏曲【大吉嶺紅茶專班】,台北市,台北市松山區八德路四段36巷30號1樓,POINT(25.046755 121.5592382),https://static.accupass.com/eventbanner/2503161206094107721720_P520x260.jpg,https://www.accupass.com/event/2503161205493882995270?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-06-17 14:30:00,2025-06-17 17:00:00
凱絲型動場域【舒心團體頌缽】4~5月超值體驗課 ◈ 沉浸式聲音療癒，給自己最舒壓的週末夜晚！,新北市,新北市三重區三和路三段79號6樓,POINT(25.07203 121.4946987),https://static.accupass.com/eventbanner/2503201833522944476870_P520x260.jpg,https://www.accupass.com/event/2503201712234224726200?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-03-06 19:00:00,2025-05-30 20:00:00
鳴石樂集樂壇新秀《旅程》陳堂輔小提琴獨奏會,台北市,台北市中正區仁愛路二段34號5樓,POINT(25.0380784 121.5271673),https://static.accupass.com/eventbanner/2504151420109920571900_P520x260.jpg,https://www.accupass.com/event/2411160846291261293062?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-06-14 19:30:00,2025-06-14 21:00:00
【夢的輪廓】連芯妤 個展,台北市,台北市中山區松江路226巷6號,POINT(25.0584364 121.5326024),https://static.accupass.com/eventbanner/2503210850301088127147_P520x260.jpg,https://www.accupass.com/event/2503210854062052183252?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-04-12 14:00:00,2025-05-03 18:00:00
【文化體驗】大稻埕旗袍換裝，帶您重回1920年華,台北市,台北市大同區迪化街一段87號1樓,POINT(25.0564171 121.5099884),https://static.accupass.com/eventbanner/2203180331381123438079_P520x260.jpg,https://www.accupass.com/event/2504210913064173655280?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-04-25 08:00:00,2026-04-30 18:00:00
電玩映照出的時代精神——BOOM．磅 系列講座第四場,台北市,台北市大同區重慶北路二段70巷15號1樓,POINT(25.0561501 121.5131574),https://static.accupass.com/eventbanner/2504070810231978907594_P520x260.jpg,https://www.accupass.com/event/2503241225341008967000?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-06-28 14:30:00,2025-06-28 17:00:00
【調酒體驗】環遊世界喝調酒 05 | 30杯全球精選 DIY | 雙人體驗方案,台北市,台北市文山區萬芳路60-18號,POINT(24.998572 121.568614),https://static.accupass.com/eventbanner/2412281310121735148198_P520x260.jpg,https://www.accupass.com/event/2412281307461845505753?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-05-25 14:30:00,2025-05-25 17:00:00
《 重啟生活 Resetting 》 關閉手機三小時計畫,台北市,台北市南港區重陽路166巷4弄6號,POINT(25.056781 121.6008733),https://static.accupass.com/eventbanner/2504180813021647950430_P520x260.jpg,https://www.accupass.com/event/2504180847486259238780?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-05-25 14:00:00,2025-05-25 17:00:00
《 瘋泌－EVs為精準醫療開啟新視野：從創新應用到安全評估 》主題研討會,台北市,台北市南港區忠孝東路七段359號,POINT(25.0525124 121.6060558),https://static.accupass.com/eventbanner/2504280321311647470008_P520x260.jpg,https://www.accupass.com/event/2504161005072142428763?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-06-05 13:10:00,2025-06-05 16:50:00
arTvalue｜藝術市場專題,台北市,台北市大安區復興南路二段268號10樓,POINT(25.0246765 121.5432072),https://static.accupass.com/eventbanner/2504160944066222380410_P520x260.jpg,https://www.accupass.com/event/2503311001281577586229?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-08-01 09:30:00,2025-08-15 16:30:00
臺北市立圖書館：市圖電影院活動《歡迎光臨黑手黨餐廳 》,台北市,台北市建國南路二段125號B2演講廳,POINT(25.0291583 121.5383876),https://static.accupass.com/eventbanner/2503090616551431899091_P520x260.jpg,https://www.accupass.com/event/2503090618081645834608?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-05-06 18:30:00,2025-05-06 20:30:00
✨ No.16 | 金牛座♉️ 頂級奢華之夜 ✨,台北市,台北市松山區北寧路16號,POINT(25.0488518 121.5527216),https://static.accupass.com/eventbanner/2502120750369684878240_P520x260.jpg,https://www.accupass.com/event/2502120745547344358290?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-05-16 20:30:00,2025-05-16 23:55:00
夢境－薩普沙提・阿披班斯里肖像繪畫活動 Dream - Sapsathit Aphibansri portrait painting event,台北市,台北市中正區汀洲路三段230巷3號,POINT(25.0114196 121.5357933),https://static.accupass.com/eventbanner/2504271059411395587736_P520x260.jpg,https://www.accupass.com/event/2504110513063218673500?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-04-26 11:00:00,2025-05-11 18:00:00
(台中浪漫之夜)05/24(六)16:00【年薪120萬↑優質型男+氣質優雅淑女23~39歲】未婚場（女早鳥599元）超級男菁英保證場/男女比1:1/台中菁英聯誼/高質感聯誼/台中聯誼,台中市,台中市台中學士路281號,POINT(24.1626008 120.6807803),https://static.accupass.com/eventbanner/2411241310491046794258_P520x260.jpg,https://www.accupass.com/event/2411241309521132518332?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2024-11-24 00:00:00,2025-12-31 00:00:00
SDGs永續桌遊體驗 [我們的福爾摩沙],台南市,台南市北區公園南路65號12樓,POINT(23.0002774 120.2112977),https://static.accupass.com/eventbanner/2407240623281491821540_P520x260.jpg,https://www.accupass.com/event/2407150907402059681516?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2024-10-16 09:00:00,2025-07-16 18:00:00
愛手創日本手作祭 第七回 百職日行 // 日本職人手作課程 - 用原創印章組和信封版型親手製作獨特的質感信封,台北市,台北市中正區八德路一段1號,POINT(25.0444197 121.5299214),https://static.accupass.com/eventbanner/2504070215101402750719_P520x260.jpg,https://www.accupass.com/event/2504020315286416644360?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-06-13 10:30:00,2025-06-15 19:00:00
鳴石樂集樂壇新秀 曹薇均小提琴獨奏會,台北市,台北市中正區仁愛路二段34號5樓,POINT(25.0380784 121.5271673),https://static.accupass.com/eventbanner/2504101107041709797209_P520x260.jpg,https://www.accupass.com/event/2411160830598085155480?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-06-01 14:30:00,2025-06-01 16:00:00
【台北五月場次】下班隨手作 ‖ 手作課程-環氧樹脂海洋收藏盒,台北市,台北市萬華區漢口街二段121號1樓,POINT(25.0464554 121.5041129),https://static.accupass.com/eventbanner/2502050635431670447251_P520x260.jpg,https://www.accupass.com/event/2502050613387279741100?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-05-17 13:00:00,2025-05-17 15:00:00
法式甜點烘焙-藍莓乳酪塔,高雄市,高雄市新興區七賢一路311號B1樓(高雄福華大飯店),POINT(22.6339753 120.3082147),https://static.accupass.com/eventbanner/2503060849152002541001_P520x260.jpg,https://www.accupass.com/event/2503060848181380461586?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-06-29 13:00:00,2025-06-29 16:30:00
奶油油性粉彩🧁立體甜點繪 WORK SHOP｜5月限定,台北市,台北市中山區中山北路二段125-2號3樓,POINT(25.0613776 121.5233023),https://static.accupass.com/eventbanner/2503210800121424680159_P520x260.jpg,https://www.accupass.com/event/2504181322246533763200?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-05-23 19:00:00,2025-05-23 20:30:00
【台北五月場次】下班隨手作 ‖ 手作課程-韓式質感花束包裝,台北市,台北市萬華區漢口街二段121號1樓,POINT(25.0464554 121.5041129),https://static.accupass.com/eventbanner/2502070918301947411567_P520x260.jpg,https://www.accupass.com/event/2502070904261623033175?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-05-10 15:30:00,2025-05-10 18:30:00
2025假日晨跑夏季班,台北市,台北市大安區新生南路二段60號1樓,POINT(25.0284098 121.5341855),https://static.accupass.com/eventbanner/2504100309105432240410_P520x260.jpg,https://www.accupass.com/event/2504100139261195922127?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-05-17 07:15:00,2025-08-09 08:45:00
2025臺北市戀愛小學堂【 第5堂 嘉年華｜幸福綻放花藝課】單身聯誼,台北市,台北市-,POINT(25.0329694 121.5654177),https://static.accupass.com/eventbanner/2504030813481816446636_P520x260.jpg,https://www.accupass.com/event/2503291534071695227851?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-05-25 08:00:00,2025-05-25 17:00:00
虹吸壺煮茶，草系茶流與咖啡評鑑分享會（7月專題：日式極鮮煎茶）,台北市,台北市內湖區安康路418號,POINT(25.0662456 121.6144291),https://static.accupass.com/eventbanner/2412090513566706285850_P520x260.jpg,https://www.accupass.com/event/2412090513206355223700?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-07-19 14:30:00,2025-07-19 17:00:00
【台北五月場次】下班隨手作 ‖ 手作課程-編織星球水晶手鍊,台北市,台北市萬華區漢口街二段121號1樓,POINT(25.0464554 121.5041129),https://static.accupass.com/eventbanner/2502040537454704590720_P520x260.jpg,https://www.accupass.com/event/2502040536341762099296?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-05-25 13:00:00,2025-05-25 15:30:00
文化幣【台南金工課程】龜背芋吊飾/胸針/盆栽 一人成團 手作禮物,台南市,台南市安南區安中路四段290巷325弄65號,POINT(23.0537225 120.1714522),https://static.accupass.com/eventbanner/2401200323122269679030_P520x260.jpg,https://www.accupass.com/event/2303130257041203199205?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2024-01-21 00:00:00,2039-12-31 00:00:00
【32畫】油畫課程│四季花令-帝王花,台中市,台中市北屯區雷中街47號,POINT(24.1825172 120.6691769),https://static.accupass.com/eventbanner/2303291123531074139455_P520x260.jpg,https://www.accupass.com/event/2303291121142128511500?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2023-12-15 09:00:00,2030-12-31 12:00:00
家將臉譜、法器繪製體驗 《不老家將吉勝堂》,高雄市,高雄市鼓山區河川街103巷20號,POINT(22.6360803 120.2826965),https://static.accupass.com/eventbanner/2504140429251572643557_P520x260.jpg,https://www.accupass.com/event/2504140405411323631905?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-05-17 10:00:00,2025-05-17 16:00:00
內湖區-筆畫筆順特訓班,台北市,台北市內湖區成功路四段58號6樓,POINT(25.0824138 121.5924328),https://static.accupass.com/eventbanner/2504110525167758059250_P520x260.jpg,https://www.accupass.com/event/2501060548151223105287?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-02-15 10:00:00,2025-05-28 17:30:00
【台北五月場次】下班隨手作 ‖ 手作課程-苔蘚生態玻璃球,台北市,台北市萬華區漢口街二段121號1樓,POINT(25.0464554 121.5041129),https://static.accupass.com/eventbanner/2502040738341856228482_P520x260.jpg,https://www.accupass.com/event/2502040737391677723420?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-05-04 10:00:00,2025-05-04 12:00:00
醫食無憂毛學堂【台北場】高齡貓健康全方位講座,台北市,台北市內湖區舊宗路一段30巷13號,POINT(25.0577388 121.5802343),https://static.accupass.com/eventbanner/2503050859491148756756_P520x260.jpg,https://www.accupass.com/event/2502170219231121206413?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-06-28 14:00:00,2025-06-28 16:00:00
2025心村植造所：端午前夕粽子綠豆糕,台北市,台北市北投區新民路22巷9號,POINT(25.1389532 121.5075254),https://static.accupass.com/eventbanner/2504160157593912919600_P520x260.jpg,https://www.accupass.com/event/2504160157051881705608?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-05-24 14:00:00,2025-05-24 16:00:00
2025 台北偶戲館「開箱偶戲庫房」 x 「修護實作體驗」 (臺北文化小旅行),台北市,台北市松山區市民大道五段99號2樓,POINT(25.0477361 121.5613611),https://static.accupass.com/eventbanner/2504150225181121402404_P520x260.jpg,https://www.accupass.com/event/2504150230135025837050?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-05-10 14:00:00,2025-06-21 15:30:00
6/15(日) 互動體感遊戲聯誼「室內科技跳格子Cyber GRID Party Part 2」,台北市,台北市中山區德惠街23號,POINT(25.0667369 121.5263396),https://static.accupass.com/eventbanner/2504070622251889852597_P520x260.jpg,https://www.accupass.com/event/2503250917292944240340?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-06-15 13:30:00,2025-06-15 16:00:00
鳴石樂集樂壇新秀 羅芸岑長笛獨奏會,台北市,台北市中正區仁愛路二段34號5樓,POINT(25.0380784 121.5271673),https://static.accupass.com/eventbanner/2502270900543190340270_P520x260.jpg,https://www.accupass.com/event/2410200630471390885713?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-05-04 14:30:00,2025-05-04 16:00:00
工夫茶的茶道泡茶實作班（乾式泡 、蓋碗使用基礎 茶席儀軌與流程 ）,台北市,台北市松山區富錦街114號,POINT(25.0596531 121.5528458),https://static.accupass.com/eventbanner/2409180414393281713010_P520x260.jpg,https://www.accupass.com/event/2409180408051376493430?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-07-23 14:30:00,2025-07-23 17:30:00
台南金工|銀杏葉造型銀戒|純銀戒指|單戒|對戒|手作課程|台南手作|結婚禮物|生日禮物|新娘禮物,台南市,台南市安南區安中路四段290巷325弄65號,POINT(23.0537225 120.1714522),https://static.accupass.com/eventbanner/2403010041055957428000_P520x260.jpg,https://www.accupass.com/event/2403010040148099868940?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2024-03-02 00:00:00,2039-12-31 00:00:00
扁扁倉鼠杯墊羊毛氈濕氈手作課程體驗,新北市,新北市板橋區大觀路台北紙廠停車場附近(毛起來玩工作室)。,POINT(25.0034945 121.4446343),https://static.accupass.com/eventbanner/2503121725341156507831_P520x260.jpg,https://www.accupass.com/event/2503121735145194922470?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-04-24 13:00:00,2025-06-21 16:30:00
底特律汽車城_企業沙盤遊戲,台北市,台北市懷寧街43號5樓,POINT(25.044738 121.514219),https://static.accupass.com/eventbanner/2503250727521765276004_P520x260.jpg,https://www.accupass.com/event/2503250619472035618505?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-05-03 13:30:00,2025-05-17 16:45:00
Elastic AI 實戰：透過實機操作體驗主動式可觀測性與故障排除,台北市,台北市中正區南陽街13號3樓,POINT(25.044976 121.516174),https://static.accupass.com/eventbanner/2504180720186956138900_P520x260.jpg,https://www.accupass.com/event/2504110739433657732710?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-06-11 14:00:00,2025-06-11 17:00:00
聯合報系首推，全國首創！ISO資安×隱私×AI 三合一內部稽核員訓練課程,台北市,台北市中正區忠孝東路二段88號10樓,POINT(25.0431135 121.5292556),https://static.accupass.com/eventbanner/2504150649581561391185_P520x260.jpg,https://www.accupass.com/event/2504140907521623826500?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-06-26 09:00:00,2025-08-29 18:00:00
【課程預約】特定寵物門店管理人員-基礎班,新北市,新北市中和區中安街85號,POINT(25.0014761 121.5126447),https://static.accupass.com/eventbanner/2502070845511989357674_P520x260.jpg,https://www.accupass.com/event/2502070859172135942888?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-05-17 09:30:00,2025-06-28 16:30:00
台北聯誼活動｜2025/05/10 (六)【植感鹿角蕨上板DIY】｜品味生活｜戀愛大學,台北市,台北市戀愛大學,POINT(25.0441094 121.5160121),https://static.accupass.com/eventbanner/2501251420031850536548_P520x260.jpg,https://www.accupass.com/event/2504031527252249908140?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-05-10 14:00:00,2025-05-10 18:00:00
FineEvent 2025台灣帆軟用戶大會【數智共創．洞見未來】,台北市,台北市信義區松仁路123號,POINT(25.0345192 121.5687809),https://static.accupass.com/eventbanner/2503100843022076040990_P520x260.jpg,https://www.accupass.com/event/2503100839371700334225?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-05-09 09:00:00,2025-05-09 17:30:00
嘎啦嘎啦室內市集｜透明空氣,台北市,台北市中山區吉林路141號3樓,POINT(25.0584427 121.5304503),https://static.accupass.com/eventbanner/2504270934584468178760_P520x260.jpg,https://www.accupass.com/event/2504270938148480390250?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-05-03 13:00:00,2025-05-04 19:00:00
8%ice CAFÉ 中山店 05/15《梁山伯與茱麗葉–跨越中西的愛》主題音樂餐會,台北市,台北市中山區中山北路二段78-3號,POINT(25.0574071 121.5226233),https://static.accupass.com/eventbanner/2504240752551238237590_P520x260.jpg,https://www.accupass.com/event/2504240704181625563472?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-05-15 18:30:00,2025-05-15 20:00:00
【手作課程 - 擴香飾品&風口夾】-個人/親子體驗 (捷運大安站),台北市,台北市大安區大安路一段224巷11號1樓108室,POINT(25.0340226 121.5453527),https://static.accupass.com/eventbanner/2412180721551046107902_P520x260.jpg,https://www.accupass.com/event/2502251208381326087839?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-04-01 11:00:00,2025-05-31 20:00:00
【大園場】桃仔園電影趴，來咱社區看電影：《那些鳥事》,桃園市,桃園市大園區和平東路89號,POINT(25.0626706 121.200378),https://static.accupass.com/eventbanner/2504290808563005967290_P520x260.jpg,https://www.accupass.com/event/2503200813031056373791?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-05-07 12:30:00,2025-05-07 14:30:00
「2025新北市國際考古論壇」：考古視野中的競技與永續,新北市,新北市八里區博物館路200號,POINT(25.1568739 121.4048561),https://static.accupass.com/eventbanner/2504180400311406562978_P520x260.jpg,https://www.accupass.com/event/2504180301449000426080?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-05-22 09:30:00,2025-05-22 17:00:00
愛情難哄，微醺剛好,台北市,台北市大同區南京西路64巷12號,POINT(25.0524269 121.5186634),https://static.accupass.com/eventbanner/2504240619461526882820_P520x260.jpg,https://www.accupass.com/event/2504240624251590530289?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-05-16 18:00:00,2025-05-17 21:00:00
遠慕餐酒會，入口即是遼闊｜國泰洋酒,台中市,台中市南屯區公益路二段818號,POINT(24.1516269 120.6285198),https://static.accupass.com/eventbanner/2503310746185877516200_P520x260.jpg,https://www.accupass.com/event/2503310547292138399539?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-05-09 19:00:00,2025-05-09 21:00:00
東方美人茶評鑑｜傲嬌又細膩，嚐嚐果香密韻味,台北市,台北市中山區中山北路二段72巷7號,POINT(25.0571969 121.5223678),https://static.accupass.com/eventbanner/2411010314132020359112_P520x260.jpg,https://www.accupass.com/event/2411010308501386117535?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-07-27 14:30:00,2025-07-27 17:30:00
地下電台 Underground Radio festival,台中市,台中市東區自由二街91號,POINT(24.1449387 120.6875731),https://static.accupass.com/eventbanner/2503260814261371664339_P520x260.jpg,https://www.accupass.com/event/2503231413242036641023?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-05-03 16:00:00,2025-05-03 21:00:00
(手作甜點聯誼)05/11(日)14:00【高雄聯誼派對-未婚23~39歲】高雄交友|高雄相親|交友APP|單身聯誼|菁英聯誼|未婚二春伴侶|相親|月老|媒人|一對一|dating|戀愛顧問,高雄市,高雄市鼓山區華榮路291號2樓,POINT(22.6662893 120.2967184),https://static.accupass.com/eventbanner/2405111546392040646400_P520x260.jpg,https://www.accupass.com/event/2412081255513068437340?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2024-12-08 00:00:00,2025-12-31 00:00:00
【愛的燙布貼｜杯袋DIY聯誼活動🥤】單身限定✨超人氣韓式燙布貼🫧心動不如馬上行動！,台北市,台北市,POINT(25.0329694 121.5654177),https://static.accupass.com/eventbanner/2504150837324925525970_P520x260.jpg,https://www.accupass.com/event/2503270825141510048411?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-05-25 15:00:00,2025-05-25 18:00:00
《星空下的黑潮島嶼》製作分享會（高雄場）,高雄市,高雄市苓雅區三多四路21號17樓,POINT(22.6130137 120.3043672),https://static.accupass.com/eventbanner/2504160636061379551916_P520x260.jpg,https://www.accupass.com/event/2504110615304613941090?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-05-10 19:00:00,2025-05-10 20:30:00
《創業英雄會》品茗成長交流 - 創業扶持 | 人際拓展 | 疑難解惑 | 商機探索 | 融資對接,台北市,台北市大同區承德路三段159巷4號1樓,POINT(25.068033 121.5188776),https://static.accupass.com/eventbanner/2503280727078707341400_P520x260.jpg,https://www.accupass.com/event/2503240933351783888308?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-05-26 14:00:00,2025-05-29 15:30:00
VR單元分享會 虛擬實境：未來電影的星系？ 在戲劇，遊戲、舞蹈與藝術間迷航。,台北市,台北市 116文山區指南路二段64號,POINT(24.9870651 121.5779656),https://static.accupass.com/eventbanner/2504250854466179607290_P520x260.jpg,https://www.accupass.com/event/2504250857261185042542?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-05-06 12:30:00,2025-05-06 14:00:00
（北部）👟168cm以下男生專屬｜「戀愛賞金挑戰」開放中！,台北市,台北市中正區館前路,POINT(25.0451749 121.5150085),https://static.accupass.com/eventbanner/2504110727072954604950_P520x260.jpg,https://www.accupass.com/event/2504110716181583986340?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-05-17 15:00:00,2025-05-18 19:00:00
微醺之夜｜品味世界葡萄酒之旅,台北市,台北市忠孝東路六段230號1樓,POINT(25.048685 121.587611),https://static.accupass.com/eventbanner/2504240953442050145555_P520x260.jpg,https://www.accupass.com/event/2504240959112047933647?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-05-20 19:30:00,2025-05-20 21:00:00
肌能系貼紮 技巧實務班(台北場),台北市,台北市大安區仁愛路四段122巷63號5樓之2,POINT(25.0336053 121.5505079),https://static.accupass.com/eventbanner/2204281001002009683565_P520x260.jpg,https://www.accupass.com/event/2411160218332276822440?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-02-15 09:00:00,2025-12-06 16:30:00
【調酒體驗】中秋水果專題 | 葡萄柚文旦柚子 | 雙人體驗方案,台北市,台北市文山區萬芳路60-18號,POINT(24.998572 121.568614),https://static.accupass.com/eventbanner/2412260914191890151763_P520x260.jpg,https://www.accupass.com/event/2412201353189914226430?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-09-14 14:30:00,2025-09-27 21:30:00
【32畫】油畫課程│深夜月亮說的話,台中市,台中市北屯區雷中街47號,POINT(24.1825172 120.6691769),https://static.accupass.com/eventbanner/2303291130251745414942_P520x260.jpg,https://www.accupass.com/event/2303291126431530244140?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2023-12-15 09:00:00,2030-12-31 12:00:00
國立東華大學 民族語言與傳播學系 114級畢業製作成果展－《迴靈 Re : Root》,花蓮縣,花蓮縣壽豐鄉大學路二段1號,POINT(23.894884 121.5478313),https://static.accupass.com/eventbanner/2504170851462162093560_P520x260.jpg,https://www.accupass.com/event/2502231700371206304762?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-05-23 17:20:00,2025-05-23 22:00:00
【調酒體驗】Tiki熱帶雞尾酒專題 | 熱帶風情 | 雙人體驗方案,台北市,台北市文山區萬芳路60-18號,POINT(24.998572 121.568614),https://static.accupass.com/eventbanner/2412251203371968996570_P520x260.jpg,https://www.accupass.com/event/2412201355499131731670?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-07-05 19:00:00,2025-07-05 21:30:00
2025臺北市戀愛小學堂【 第1堂｜雲端野餐１０１】單身聯誼,台北市,台北市-,POINT(25.0329694 121.5654177),https://static.accupass.com/eventbanner/2504030701391740969443_P520x260.jpg,https://www.accupass.com/event/2503250146561675008734?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-05-17 13:00:00,2025-05-17 21:00:00
臺北市立圖書館：市圖電影院活動《蜘蛛夫人 》,台北市,台北市建國南路二段125號B2演講廳,POINT(25.0291583 121.5383876),https://static.accupass.com/eventbanner/2503090635221741143786_P520x260.jpg,https://www.accupass.com/event/2503090636311469404953?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-06-10 18:30:00,2025-06-10 20:30:00
我是小小美甲師,台中市,台中市西區館前路12號,POINT(24.155844 120.665442),https://static.accupass.com/eventbanner/2503150856341103514984_P520x260.jpg,https://www.accupass.com/event/2503150900129246533200?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-05-04 10:30:00,2025-05-04 12:30:00
愛手創日本手作祭 第七回 百職日行 // 日本職人手作課程 - 用可愛的日本原創插畫製作屬於自己的獨特水壺☆,台北市,台北市中正區八德路一段1號,POINT(25.0444197 121.5299214),https://static.accupass.com/eventbanner/2504070220248176659130_P520x260.jpg,https://www.accupass.com/event/2504020325431711071934?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-06-13 10:30:00,2025-06-15 19:00:00
新北運動熱區-土城區複合式體適能,新北市,新北市土城區中正路18號4樓,POINT(24.974946 121.443014),https://static.accupass.com/eventbanner/2504150519061736645376_P520x260.jpg,https://www.accupass.com/event/2504150307116261210660?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-05-25 15:00:00,2025-05-25 17:00:00
5/3(六) 來去平樂天橋~喝咖啡 x 看表演 x 逛市集,台北市,台北市延平北路涼州街口 【平樂天橋】,POINT(25.060953 121.5113107),https://static.accupass.com/eventbanner/2504231728597011591000_P520x260.jpg,https://www.accupass.com/event/2504231739354260810000?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-05-03 09:30:00,2025-05-03 17:30:00
紅玉與日月潭｜台灣的傳奇紅茶之鄉與品種,台北市,台北市中山區中山北路二段72巷7號,POINT(25.0571969 121.5223678),https://static.accupass.com/eventbanner/2411010255341140421956_P520x260.jpg,https://www.accupass.com/event/2411010253176005308700?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-06-15 14:30:00,2025-06-15 17:30:00
2025「Taipei Puppet Slam 偶戲衝擊波」,台北市,台北市松山區市民大道五段99號4樓,POINT(25.0477361 121.5613611),https://static.accupass.com/eventbanner/2504220226351467171329_P520x260.jpg,https://www.accupass.com/event/2504170641511128370298?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-06-06 19:30:00,2025-06-06 21:00:00
愛手創日本手作祭 第七回 百職日行 // 手作課程 - 糰菓子泡泡浴,台北市,台北市中正區八德路一段1號,POINT(25.0444197 121.5299214),https://static.accupass.com/eventbanner/2504020618571369180770_P520x260.jpg,https://www.accupass.com/event/2504020200174822315700?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-06-13 10:30:00,2025-06-15 19:00:00
Tidewater | 浮 息 — 法國藝術家 David Louveau 大衛 · 盧沃白瓷器物展,桃園市,桃園市大溪區草店尾二巷19號,POINT(24.8861531 121.2865436),https://static.accupass.com/eventbanner/2504081129152007854307_P520x260.jpg,https://www.accupass.com/event/2504080420341811779206?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-04-30 14:00:00,2025-05-21 18:00:00
